ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
75;PRC;Relief;Hot Meals;Hot Meals;1124;112402;Buhangin;Finished;205;individuals
76;PRC;Relief;Food Items;Food Items (2-3 day Ration);1124;112402;Dominga;Finished;16;families
77;PRC;Relief;Food Items;Food Items (2-3 day Ration);1124;112402;Lamanan;Finished;25;families
78;PRC;Relief;Food Items;Food Items (2-3 day Ration);1124;112402;Mandug;Finished;117;families
79;PRC;Relief;Food Items;Food Items (2-3 day Ration);1124;112402;Lacson;Finished;17;families
97;PRC;Relief;Hot Meals;Hot Meals;1124;112402;19-B;Finished;288;individuals
98;PRC;Relief;Hot Meals;Hot Meals;1124;112402;Tigato;Finished;150;individuals
113;PRC;Health;Health;BP Taking;1124;112402;Buhangin;Finished;28;individuals
116;PRC;Health;Health;BP Taking;1124;112402;9-A;Finished;54;individuals
117;PRC;Health;Health;BP Taking;1124;112402;10-A;Finished;40;individuals
118;PRC;Health;Health;BP Taking;1124;112402;5-A;Finished;85;individuals
119;PRC;Health;Health;BP Taking;1124;112402;Mandug;Finished;24;individuals
120;PRC;Health;Health;BP Taking;1124;112402;19-B;Finished;60;individuals
121;PRC;Health;Health;BP Taking;1124;112402;Waan;Finished;19;individuals
122;PRC;Health;Health;BP Taking;1124;112402;Tigato;Finished;27;individuals
123;PRC;Health ;Health;First Aid;1124;112402;Mandug;Finished;1;individuals
124;PRC;Health ;Health;First Aid;1124;112402;19-B;Finished;8;individuals
125;PRC;Health ;Health;First Aid;1124;112402;Buhangin;Finished;2;individuals
472;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97225;Sitio Rebe;Finished;38;individuals
55;PRC;Health;PSS;PSP;972;97223;Poblacion;Finished;30;individuals
89;PRC;Assessment;Assessment;Assessment;972;97223;;Finished;1;activity
107;PRC;Health;PSS;PSP;972;97223;Poblacion;Finished;20;individuals
139;PRC;Relief;Non-Food Items;Clothings;972;97223;Sibalic;Finished;24;families
140;IFRC;WASH;Non-Food Items;Hygiene Kit;972;97223;Sibalic;Finished;24;families
141;PRC;Relief;Non-Food Items;Clothings;972;97223;Panganuran;Finished;95;families
142;IFRC;WASH;Non-Food Items;Hygiene Kit;972;97223;Panganuran;Finished;95;families
185;PRC;Health;PSS;PSP;972;97223;Mamawan;Finished;15;individuals
186;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);972;97223;Canupong;Finished;53;families
187;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);972;97223;Canupong;Finished;53;families
188;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);972;97223;Canupong;Finished;53;families
189;IFRC;WASH;Non-Food Items;Jerry Can (10L);972;97223;Canupong;Finished;53;families
190;IFRC;WASH;Non-Food Items;Hygiene Kit;972;97223;Canupong;Finished;53;families
191;IFRC;Relief;Non-Food Items;Tarpaulin;972;97223;Canupong;Finished;53;families
192;IFRC;Relief;Food Items;Food Items (Assorted);972;97223;Canupong;Finished;53;families
207;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);972;97223;Panganoran;Finished;69;families
208;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);972;97223;Panganoran;Finished;69;families
209;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);972;97223;Panganoran;Finished;69;families
210;IFRC;WASH;Non-Food Items;Jerry Can (10L);972;97223;Panganoran;Finished;69;families
211;IFRC;Relief;Non-Food Items;Tarpaulin;972;97223;Panganoran;Finished;69;families
212;IFRC;Relief;Food Items;Food Items (Assorted);972;97223;Panganoran;Finished;69;families
218;PRC;Health;PSS;PSP;972;97223;Panganuran;Finished;28;individuals
219;PRC;Health;PSS;PSP;972;97223;Canupong;Finished;14;individuals
220;PRC;Health;PSS;PSP;972;97223;Panganuran;Finished;28;individuals
222;PRC;Health;PSS;PSP;972;97223;Sibalic;Finished;13;individuals
223;PRC;Health;PSS;PSP;972;97223;Canupong;Finished;40;individuals
226;PRC;Health;PSS;PSP;972;97223;Panganuran;Finished;39;individuals
228;PRC;Health;PSS;PSP;972;97223;Canupong;Finished;24;individuals
6;PRC;Health;PSS;Welfare Desk;1035;103504;Hinaplanon;Finished;1;desk
7;PRC;Health;PSS;Welfare Desk;1035;103504;Tubod;Finished;1;desk
8;PRC;Health;PSS;Welfare Desk;1035;103504;Tubod;Finished;1;desk
13;PRC;Relief;Hot Meals;Hot Meals;1035;103504;Tubod;Finished;390;individuals
16;PRC;Health;PSS;PSP;1035;103504;Tubod;Finished;383;individuals
17;PRC;Health;PSS;PSP;1035;103504;Tambacan;Finished;211;individuals
25;PRC;Health ;Health;First Aid;1035;103504;;Finished;5;individuals
26;PRC;Health ;Health;BP Taking;1035;103504;;Finished;115;individuals
40;PRC;Health;Health;Transported;1035;103504;;Finished;1;individuals
96;PRC;Health;PSS;PSP;1035;103504;Tambacan;Finished;874;individuals
435;;WASH;Water;Water;1035;103504;Dalipuga;Finished;114;individuals
436;;WASH;Water;Water;1035;103504;Dalipuga;Finished;95;individuals
437;;WASH;Water;Water;1035;103504;Dalipuga;Finished;48;individuals
438;;WASH;Water;Water;1035;103504;Dalipuga;Finished;95;individuals
439;;WASH;Water;Water;1035;103504;Dalipuga;Finished;48;individuals
440;;WASH;Water;Water;1035;103504;Dalipuga;Finished;91;individuals
443;;WASH;Water;Water;1035;103504;Dalipuga;Finished;95;individuals
525;Puregold;Relief;Food Items;Food Items (Assorted);1035;103504;Poblacion;Finished;1;families
531;Puregold;Relief;Food Items;Food Items (Assorted);1035;103504;Sta Filomina;Finished;1;families
533;Puregold;Relief;Food Items;Food Items (Assorted);1035;103504;Tubod;Finished;1;families
534;Puregold;Relief;Food Items;Food Items (Assorted);1035;103504;Tubod;Finished;1;families
94;PRC;Assessment;Assessment;Assessment;983;98306;;Finished;1;activity
109;PRC;Health;Health;Rescued/Assisted;983;98306;Banker;Finished;50;individuals
271;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;Banker;Finished;198;families
272;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;Banker;Finished;198;families
273;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;Banker;Finished;198;families
274;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;Banker;Finished;198;families
275;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;Banker;Finished;198;families
276;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;Banker;Finished;198;families
277;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;Sanghanan;Finished;58;families
278;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;Sanghanan;Finished;58;families
279;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;Sanghanan;Finished;58;families
280;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;Sanghanan;Finished;58;families
281;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;Sanghanan;Finished;58;families
282;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;Sanghanan;Finished;58;families
283;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;Goodyear;Finished;57;families
284;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;Goodyear;Finished;57;families
285;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;Goodyear;Finished;57;families
286;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;Goodyear;Finished;57;families
287;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;Goodyear;Finished;57;families
288;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;Goodyear;Finished;57;families
289;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;Concepcion (Balungis);Finished;25;families
290;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;Concepcion (Balungis);Finished;25;families
291;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;Concepcion (Balungis);Finished;25;families
292;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;Concepcion (Balungis);Finished;25;families
293;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;Concepcion (Balungis);Finished;25;families
294;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;Concepcion (Balungis);Finished;25;families
499;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Bagong Silang;Finished;1;families
500;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Balili;Finished;1;families
504;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Concepcion;Finished;1;families
506;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Dongo-an;Finished;1;families
507;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Lapinig;Finished;2;families
526;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Santo Tomas;Finished;1;families
529;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Sta Cruz;Finished;1;families
536;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;Annex Maranding;Finished;1;families
537;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;Bagong Silang;Finished;6;families
538;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;Concepcion;Finished;1;families
540;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;De-Asis;Finished;14;families
552;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;San Vicente;Finished;1;families
553;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;Santo Tomas;Finished;1;families
555;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Annex Maranding;Finished;1;families
556;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Bagong Silang;Finished;6;families
557;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Balili;Finished;1;families
560;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Concepcion;Finished;1;families
562;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;De-Asis;Finished;14;families
563;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Dongo-an;Finished;1;families
566;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Lapinig;Finished;2;families
586;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;San Vicente;Finished;1;families
587;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Santo Tomas;Finished;1;families
591;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Sta Cruz;Finished;1;families
593;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Annex Maranding;Finished;1;families
594;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Bagong Silang;Finished;6;families
595;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Balili;Finished;1;families
598;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Concepcion;Finished;1;families
600;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;De-Asis;Finished;14;families
601;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Dongo-an;Finished;1;families
604;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Lapinig;Finished;2;families
624;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;San Vicente;Finished;1;families
625;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Santo Tomas;Finished;1;families
629;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Sta Cruz;Finished;1;families
631;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Annex Maranding;Finished;1;families
632;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Bagong Silang;Finished;6;families
633;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Balili;Finished;1;families
636;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Concepcion;Finished;1;families
638;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;De-Asis;Finished;14;families
639;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Dongo-an;Finished;1;families
642;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Lapinig;Finished;2;families
662;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;San Vicente;Finished;1;families
663;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Santo Tomas;Finished;1;families
667;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Sta Cruz;Finished;1;families
669;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;Annex Maranding;Finished;1;families
670;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;Bagong Silang;Finished;6;families
673;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;Concepcion;Finished;1;families
675;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;De-Asis;Finished;14;families
694;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;San Vicente;Finished;1;families
695;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;Santo Tomas;Finished;1;families
697;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Annex Maranding;Finished;1;families
698;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Bagong Silang;Finished;6;families
699;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Balili;Finished;1;families
702;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Concepcion;Finished;1;families
704;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;De-Asis;Finished;14;families
705;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Dongo-an;Finished;1;families
706;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Lapinig;Finished;2;families
724;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;San Vicente;Finished;1;families
725;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Santo Tomas;Finished;1;families
729;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Sta Cruz;Finished;1;families
92;PRC;Assessment;Assessment;Assessment;1013;101309;;Finished;1;activity
295;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);1013;101309;Kiulom;Finished;108;families
296;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);1013;101309;Kiulom;Finished;108;families
297;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1013;101309;Kiulom;Finished;108;families
298;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);1013;101309;Kiulom;Finished;108;families
299;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;1013;101309;Kiulom;Finished;108;families
300;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;1013;101309;Kiulom;Finished;108;families
301;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);1013;101309;Panganan;Finished;182;families
302;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);1013;101309;Panganan;Finished;182;families
303;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1013;101309;Panganan;Finished;182;families
304;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);1013;101309;Panganan;Finished;182;families
305;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;1013;101309;Panganan;Finished;182;families
306;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;1013;101309;Panganan;Finished;182;families
307;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);1013;101309;Digongan;Finished;185;families
308;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);1013;101309;Digongan;Finished;185;families
309;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1013;101309;Digongan;Finished;185;families
310;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);1013;101309;Digongan;Finished;185;families
311;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;1013;101309;Digongan;Finished;185;families
312;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;1013;101309;Digongan;Finished;185;families
483;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1013;101309;Digongan;Finished;160;families
484;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1013;101309;Kiulom;Finished;108;families
485;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1013;101309;Panganan;Finished;156;families
486;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1013;101309;Sinunda;Finished;57;families
912;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1013;101309;Digongan;Finished;19;families
501;Puregold;Relief;Food Items;Food Items (Assorted);1035;103508;Balsa Titunod;Finished;2;families
532;Puregold;Relief;Food Items;Food Items (Assorted);1035;103508;Titunod;Finished;29;families
88;PRC;Assessment;Assessment;Assessment;972;97205;;Finished;1;activity
200;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);972;97205;Imelda;Finished;45;families
201;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);972;97205;Imelda;Finished;45;families
202;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);972;97205;Imelda;Finished;45;families
203;IFRC;WASH;Non-Food Items;Jerry Can (10L);972;97205;Imelda;Finished;45;families
204;IFRC;WASH;Non-Food Items;Hygiene Kit;972;97205;Imelda;Finished;45;families
205;IFRC;Relief;Non-Food Items;Tarpaulin;972;97205;Imelda;Finished;45;families
206;IFRC;Relief;Food Items;Food Items (Assorted);972;97205;Imelda;Finished;45;families
213;PRC;WASH;Water;Water;972;97205;Patawag;Finished;71;individuals
214;PRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
215;PRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;87;individuals
216;PRC;WASH;Water;Water;972;97205;La Union;Finished;58;individuals
217;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Patawag;Finished;48;individuals
225;PRC;Health;PSS;PSP;972;97205;Imelda;Finished;13;individuals
262;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;87;individuals
263;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
264;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;89;individuals
265;IFRC;WASH;Water;Water;972;97205;La Union;Finished;28;individuals
266;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;75;individuals
267;IFRC;WASH;Water;Water;972;97205;Osukan;Finished;119;individuals
268;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
269;PRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
270;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;89;individuals
339;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
340;IFRC;WASH;Water;Water;972;97205;Imelda;Finished;95;individuals
341;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;78;individuals
342;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
343;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;89;individuals
344;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
345;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
346;IFRC;WASH;Water;Water;972;97205;Osukan;Finished;119;individuals
348;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
349;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;89;individuals
350;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
351;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
352;IFRC;WASH;Water;Water;972;97205;Osukan;Finished;119;individuals
353;IFRC;WASH;Water;Water;972;97205;Imelda;Finished;95;individuals
355;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;78;individuals
356;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;78;individuals
357;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
358;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;89;individuals
359;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
360;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
361;IFRC;WASH;Water;Water;972;97205;Osukan;Finished;119;individuals
362;IFRC;WASH;Water;Water;972;97205;Imelda;Finished;91;individuals
364;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;78;individuals
365;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
366;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;44;individuals
367;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
368;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
369;IFRC;WASH;Water;Water;972;97205;Osukan;Finished;119;individuals
370;IFRC;WASH;Water;Water;972;97205;Imelda;Finished;91;individuals
372;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;78;individuals
373;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
374;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;44;individuals
375;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
